Log file open, 04/12/23 17:43:18
[2023.04.12-15.43.27:208][  0]LogSlate: ListView
[2023.04.12-15.43.27:208][  0]LogSlate: SoftwareCursor_CardinalCross
[2023.04.12-15.43.27:208][  0]LogSlate: SoftwareCursor_Grab
[2023.04.12-15.43.27:208][  0]LogSlate: TableView.DarkRow
[2023.04.12-15.43.27:208][  0]LogSlate: TableView.Row
[2023.04.12-15.43.27:208][  0]LogSlate: TreeView
[2023.04.12-15.43.27:439][  0]LogTurnkeySupport: Turnkey Device: Win64@LAPTOP-OMQ8FOFV: (Name=LAPTOP-OMQ8FOFV, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2023.04.12-15.43.27:892][  0]LogPython: Using Python 3.9.7
[2023.04.12-15.43.29:103][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2023.04.12-15.43.29:109][  0]LogUdpMessaging: Display: Added local interface '192.168.238.1' to multicast group '230.0.0.1:6666'
[2023.04.12-15.43.29:109][  0]LogUdpMessaging: Display: Added local interface '192.168.64.1' to multicast group '230.0.0.1:6666'
[2023.04.12-15.43.29:109][  0]LogUdpMessaging: Display: Added local interface '192.168.1.48' to multicast group '230.0.0.1:6666'
[2023.04.12-15.43.29:122][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2023.04.12-15.43.29:312][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 42785DB2480B93849B891CA13F8A028F | Instance: 84469BEB4DBD150B8B51AE80A003E11A (LAPTOP-OMQ8FOFV-7184).
[2023.04.12-15.43.29:652][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2023.04.12-15.43.29:689][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2023.04.12-15.43.32:431][  0]LogOpenImageDenoise: OIDN starting up
[2023.04.12-15.43.32:727][  0]SourceControl: Source control is disabled
[2023.04.12-15.43.32:732][  0]SourceControl: Source control is disabled
[2023.04.12-15.43.32:747][  0]SourceControl: Source control is disabled
[2023.04.12-15.43.32:752][  0]LogUProjectInfo: Found projects:
[2023.04.12-15.43.32:875][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2023.04.12-15.43.32:907][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.04.12-15.43.32:907][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2023.04.12-15.43.33:017][  0]LogCollectionManager: Loaded 0 collections in 0.001584 seconds
[2023.04.12-15.43.33:020][  0]LogFileCache: Scanning file cache for directory 'C:/Users/mihut/Documents/Unreal Projects/TD_THISONE/Saved/Collections/' took 0.00s
[2023.04.12-15.43.33:024][  0]LogFileCache: Scanning file cache for directory 'C:/Users/mihut/Documents/Unreal Projects/TD_THISONE/Content/Developers/mihut/Collections/' took 0.00s
[2023.04.12-15.43.33:028][  0]LogFileCache: Scanning file cache for directory 'C:/Users/mihut/Documents/Unreal Projects/TD_THISONE/Content/Collections/' took 0.00s
[2023.04.12-15.43.33:782][  0]LogEngine: Initializing Engine...
[2023.04.12-15.43.33:820][  0]LogStylusInput: Initializing StylusInput subsystem.
[2023.04.12-15.43.33:853][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2023.04.12-15.43.34:025][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 1DC1B244A9B4D11596299EF3A0039B0AAE4C86A9), compiling. Is special engine material.
[2023.04.12-15.43.34:034][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 9F305EAAAA8D97453D48C5411819AF54DD299100), compiling. Is special engine material.
[2023.04.12-15.43.34:044][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 6DC8995E885C964DF7E1964489BA7E73EB119278), compiling. Is special engine material.
[2023.04.12-15.43.34:126][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM6, Default, SM6 (DDC key hash: 73F9F39FF30F46233F7F3468A03ACE71E5B1762A), compiling. Is special engine material.
[2023.04.12-15.43.34:135][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM6, Default, SM6 (DDC key hash: 2D95EF720B3188D19C78F225A9632B80FBB50812), compiling. Is special engine material.
[2023.04.12-15.43.34:144][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM6, Default, SM6 (DDC key hash: B722595E6EBDC04220B3F0C792ECC14CC3E19A4D), compiling. Is special engine material.
[2023.04.12-15.43.34:397][  0]LogInit: Initializing FReadOnlyCVARCache
[2023.04.12-15.43.34:424][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.04.12-15.43.34:476][  0]LogAIModule: Creating AISystem for world Untitled
[2023.04.12-15.43.34:477][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2023.04.12-15.43.34:477][  0]LogInit: Texture streaming: Enabled
[2023.04.12-15.43.34:515][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2023.04.12-15.43.34:528][  0]LogAudio: Display: Initializing Audio Device Manager...
[2023.04.12-15.43.34:554][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2023.04.12-15.43.34:555][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2023.04.12-15.43.34:558][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2023.04.12-15.43.34:561][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2023.04.12-15.43.34:561][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2023.04.12-15.43.34:561][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2023.04.12-15.43.34:561][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2023.04.12-15.43.34:562][  0]LogAudio: Display: Audio Device Manager Initialized
[2023.04.12-15.43.34:562][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2023.04.12-15.43.34:562][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.04.12-15.43.34:562][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.04.12-15.43.34:562][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.04.12-15.43.34:562][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.04.12-15.43.34:562][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.04.12-15.43.34:562][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.04.12-15.43.34:562][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.04.12-15.43.34:562][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2023.04.12-15.43.34:562][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.04.12-15.43.34:562][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.04.12-15.43.34:562][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.04.12-15.43.34:573][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.04.12-15.43.35:196][  0]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (Realtek(R) Audio)
[2023.04.12-15.43.35:197][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.04.12-15.43.35:204][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.04.12-15.43.35:204][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.04.12-15.43.35:205][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2023.04.12-15.43.35:205][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2023.04.12-15.43.35:208][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2023.04.12-15.43.35:209][  0]LogInit: FAudioDevice initialized.
[2023.04.12-15.43.35:209][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2023.04.12-15.43.35:209][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2023.04.12-15.43.35:248][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2023.04.12-15.43.35:263][  0]LogLiveCoding: Display: Starting LiveCoding
[2023.04.12-15.43.35:263][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2023.04.12-15.43.35:267][  0]LogLiveCoding: Display: First instance in process group "UE_TD_0x746187cb", spawning console
[2023.04.12-15.43.35:289][  0]LogLiveCoding: Display: Waiting for server
[2023.04.12-15.43.36:155][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2023.04.12-15.43.36:173][  0]LogInit: Transaction tracking system initialized
[2023.04.12-15.43.36:240][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2023.04.12-15.43.36:244][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.003686 seconds (Found 115 uncontrolled assets)
[2023.04.12-15.43.36:284][  0]BlueprintLog: New page: Editor Load
[2023.04.12-15.43.36:562][  0]LocalizationService: Localization service is disabled
[2023.04.12-15.43.36:634][  0]TimingProfiler: Initialize
[2023.04.12-15.43.36:634][  0]TimingProfiler: OnSessionChanged
[2023.04.12-15.43.36:634][  0]LoadingProfiler: Initialize
[2023.04.12-15.43.36:634][  0]LoadingProfiler: OnSessionChanged
[2023.04.12-15.43.36:634][  0]NetworkingProfiler: Initialize
[2023.04.12-15.43.36:635][  0]NetworkingProfiler: OnSessionChanged
[2023.04.12-15.43.36:635][  0]MemoryProfiler: Initialize
[2023.04.12-15.43.36:635][  0]MemoryProfiler: OnSessionChanged
[2023.04.12-15.43.37:696][  0]LogFileCache: Scanning file cache for directory 'C:/Users/mihut/Documents/Unreal Projects/TD_THISONE/Content/' took 0.01s
[2023.04.12-15.43.38:497][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2023.04.12-15.43.38:655][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2023.04.12-15.43.38:939][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2023.04.12-15.43.38:947][  0]SourceControl: Source control is disabled
[2023.04.12-15.43.38:947][  0]LogUnrealEdMisc: Loading editor; pre map load, took 20.922
[2023.04.12-15.43.38:947][  0]Cmd: MAP LOAD FILE="C:/Users/mihut/Documents/Unreal Projects/TD_THISONE/Content/Maps/Map_Infinite.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.04.12-15.43.38:948][  0]LightingResults: New page: Lighting Build
[2023.04.12-15.43.38:956][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.04.12-15.43.38:956][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.12-15.43.38:956][  0]MapCheck: New page: Map Check
[2023.04.12-15.43.38:957][  0]LightingResults: New page: Lighting Build
[2023.04.12-15.43.38:969][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.04.12-15.43.38:974][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.98ms
[2023.04.12-15.43.42:917][  0]LogAudioDerivedData: Display: Building compressed audio format BINKA hash BINKA_1000_StreamCache_Ver5027_MEM_65536MaxChnkSize_00483224128 wave gameMusic...
[2023.04.12-15.43.43:231][  0]LogAudioDerivedData: Display: Audio clipped during cook: This asset will be normalized by a factor of 1/1.000031. Consider attenuating the above asset.
[2023.04.12-15.43.43:336][  0]LogAudioDerivedData: Display: Building compressed audio format BINKA hash BINKA_1000_StreamCache_Ver5027_MEM_65536MaxChnkSize_00483224128 wave gameMusic...
[2023.04.12-15.43.43:408][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Map_Infinite'.
[2023.04.12-15.43.43:408][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.04.12-15.43.43:409][  0]LogAIModule: Creating AISystem for world Map_Infinite
[2023.04.12-15.43.43:575][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.04.12-15.43.43:578][  0]LogNavigation: Warning: Recreating dtNavMesh instance due to saved navmesh origin (X=0.000 Y=0.000 Z=12.000, usually the RecastNavMesh location) not being aligned with tile size (988 uu) 
[2023.04.12-15.43.43:651][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.27ms
[2023.04.12-15.43.43:652][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.04.12-15.43.43:652][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.349ms to complete.
[2023.04.12-15.43.43:652][  0]LogFileHelpers: Loading map 'Map_Infinite' took 4.705
[2023.04.12-15.43.43:676][  0]LogUnrealEdMisc: Total Editor Startup Time, took 25.652
[2023.04.12-15.43.43:676][  0]LogShaderCompilers: Display: ================================================
[2023.04.12-15.43.43:676][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.04.12-15.43.43:676][  0]LogShaderCompilers: Display: Total job queries 4, among them cache hits 0 (0.00%)
[2023.04.12-15.43.43:676][  0]LogShaderCompilers: Display: Tracking 0 distinct input hashes that result in 0 distinct outputs (0.00%)
[2023.04.12-15.43.43:676][  0]LogShaderCompilers: Display: RAM used: 0.00 MB (0.00 GB) of 1024.00 MB (1.00 GB) budget. Usage: 0.00%
[2023.04.12-15.43.43:676][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.04.12-15.43.43:676][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.04.12-15.43.43:676][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.04.12-15.43.43:676][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.04.12-15.43.43:676][  0]LogShaderCompilers: Display: ================================================
[2023.04.12-15.43.44:409][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.04.12-15.43.44:409][  0]LogSlate: The tab "TopLeftModeTab" attempted to spawn in layout 'LevelEditor_Layout_v1.8' but failed for some reason. It will not be displayed.
[2023.04.12-15.43.44:816][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.12-15.43.44:868][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.12-15.43.44:877][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.12-15.43.44:886][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.12-15.43.46:966][  0]LogPakFile: Display: Mounted Pak file 'D:/UnrealEngine/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.04.12-15.43.47:020][  0]LogPakFile: Display: Mounted Pak file 'D:/UnrealEngine/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.04.12-15.43.47:037][  0]LogPakFile: Display: Mounted Pak file 'D:/UnrealEngine/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.04.12-15.43.47:063][  0]LogPakFile: Display: Mounted Pak file 'D:/UnrealEngine/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.04.12-15.43.47:127][  0]LogPakFile: Display: Mounted Pak file 'D:/UnrealEngine/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.04.12-15.43.47:151][  0]LogPakFile: Display: Mounted Pak file 'D:/UnrealEngine/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.04.12-15.43.47:179][  0]LogPakFile: Display: Mounted Pak file 'D:/UnrealEngine/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.04.12-15.43.47:218][  0]LogPakFile: Display: Mounted Pak file 'D:/UnrealEngine/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.04.12-15.43.47:230][  0]LogPakFile: Display: Mounted Pak file 'D:/UnrealEngine/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.04.12-15.43.47:242][  0]LogPakFile: Display: Mounted Pak file 'D:/UnrealEngine/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.04.12-15.43.49:355][  0]LogSlate: Took 0.000367 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.04.12-15.43.49:431][  0]LogSlate: Took 0.018443 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.04.12-15.43.49:455][  0]LogViewport: Scene viewport resized to 1525x858, mode Windowed.
[2023.04.12-15.43.49:681][  0]LogAudioDerivedData: Display: Audio clipped during cook: This asset will be normalized by a factor of 1/1.000031. Consider attenuating the above asset.
[2023.04.12-15.43.49:990][  0]LogStall: Startup...
[2023.04.12-15.43.49:993][  0]LogStall: Startup complete.
[2023.04.12-15.43.50:005][  0]LogLoad: (Engine Initialization) Total time: 31.98 seconds
[2023.04.12-15.43.50:005][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.04.12-15.43.50:230][  0]LogAssetRegistry: Asset discovery search completed in 27.2594 seconds
[2023.04.12-15.43.50:256][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000006 seconds (updated 0 objects)
[2023.04.12-15.43.50:445][  0]LogContentStreaming: Texture pool size now 600 MB
[2023.04.12-15.43.50:854][  1]LogSlate: Took 0.000143 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.04.12-15.43.51:000][  1]LogSlate: Took 0.000312 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.04.12-15.43.53:900][ 27]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Maps/Map_Infinite.Map_Infinite:PersistentLevel.RecastNavMesh-Default).
[2023.04.12-15.43.54:043][ 31]LogAudio: Display: Chunk size for SoundWave /Game/Assets/Audio/Sounds/gameMusic.gameMusic: 262144
[2023.04.12-15.43.54:065][ 31]LogAudio: Display: Sound Wave SoundWave /Game/Assets/Audio/Sounds/gameMusic.gameMusic is very large, requiring 83 chunks.
[2023.04.12-15.43.57:385][100]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.04.12-15.43.57:395][100]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.04.12-15.43.57:426][100]PIE: New page: PIE session: Map_Infinite (12 Apr 2023, 19:43:57)
[2023.04.12-15.43.57:432][100]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.04.12-15.43.57:432][100]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.04.12-15.43.57:437][100]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Map_Infinite
[2023.04.12-15.43.57:526][100]LogPlayLevel: PIE: StaticDuplicateObject took: (0.088686s)
[2023.04.12-15.43.57:527][100]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Map_Infinite.Map_Infinite to /Game/Maps/UEDPIE_0_Map_Infinite.Map_Infinite (0.088792s)
[2023.04.12-15.43.57:527][100]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.04.12-15.43.57:528][100]LogAIModule: Creating AISystem for world Map_Infinite
[2023.04.12-15.43.57:536][100]LogPlayLevel: PIE: World Init took: (0.008819s)
[2023.04.12-15.43.57:557][100]LogUObjectHash: Compacting FUObjectHashTables data took   0.71ms
[2023.04.12-15.43.57:560][100]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.04.12-15.43.57:560][100]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.04.12-15.43.57:560][100]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.04.12-15.43.57:560][100]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.04.12-15.43.57:560][100]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.04.12-15.43.57:560][100]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.04.12-15.43.57:560][100]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.04.12-15.43.57:560][100]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.04.12-15.43.57:560][100]LogAudio: Display: AudioDevice MaxSources: 32
[2023.04.12-15.43.57:561][100]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.04.12-15.43.57:561][100]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.04.12-15.43.57:561][100]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.04.12-15.43.57:563][100]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.04.12-15.43.57:586][100]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (Realtek(R) Audio)
[2023.04.12-15.43.57:586][100]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.04.12-15.43.57:586][100]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.04.12-15.43.57:586][100]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.04.12-15.43.57:587][100]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.04.12-15.43.57:587][100]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.04.12-15.43.57:590][100]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.04.12-15.43.57:590][100]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.04.12-15.43.57:590][100]LogInit: FAudioDevice initialized.
[2023.04.12-15.43.57:590][100]LogAudio: Display: Audio Device (ID: 2) registered with world 'Map_Infinite'.
[2023.04.12-15.43.57:625][100]LogLoad: Game class is 'GM_TowerDefense_C'
[2023.04.12-15.43.57:651][100]LogWorld: Bringing World /Game/Maps/UEDPIE_0_Map_Infinite.Map_Infinite up for play (max tick rate 60) at 2023.04.12-17.43.57
[2023.04.12-15.43.57:665][100]LogWorld: Bringing up level for play took: 0.039322
[2023.04.12-15.43.57:668][100]LogOnline: OSS: Created online subsystem instance for: :Context_1
[2023.04.12-15.43.57:840][100]LogViewport: Display: Viewport MouseCaptureMode Changed, CapturePermanently_IncludingInitialMouseDown -> CapturePermanently
[2023.04.12-15.43.57:840][100]LogViewport: Display: Viewport MouseLockMode Changed, LockOnCapture -> LockAlways
[2023.04.12-15.43.57:840][100]LogViewport: Display: Viewport MouseCaptureMode Changed, CapturePermanently -> CaptureDuringMouseDown
[2023.04.12-15.43.57:869][100]LogBlueprintUserMessages: Warning: Time Dilation must be between 0.000100 and 20.000000.  Clamped value to that range.
[2023.04.12-15.43.57:899][100]PIE: Server logged in
[2023.04.12-15.43.57:900][100]PIE: Play in editor total start time 0.508 seconds.
[2023.04.12-15.43.59:234][125]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.12-15.43.59:235][125]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_Map_Infinite
[2023.04.12-15.43.59:235][125]LogWorld: UWorld::CleanupWorld for Map_Infinite, bSessionEnded=true, bCleanupResources=true
[2023.04.12-15.43.59:239][125]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.12-15.43.59:244][125]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.04.12-15.43.59:249][125]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.04.12-15.43.59:271][125]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.04.12-15.43.59:271][125]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.04.12-15.43.59:274][125]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.04.12-15.43.59:282][125]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.04.12-15.43.59:294][125]LogUObjectHash: Compacting FUObjectHashTables data took   0.74ms
[2023.04.12-15.43.59:330][126]LogPlayLevel: Display: Destroying online subsystem :Context_1
[2023.04.12-15.44.00:535][160]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.04.12-15.44.00:548][160]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.04.12-15.44.00:548][160]PIE: New page: PIE session: Map_Infinite (12 Apr 2023, 19:44:00)
[2023.04.12-15.44.00:549][160]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Map_Infinite
[2023.04.12-15.44.00:631][160]LogPlayLevel: PIE: StaticDuplicateObject took: (0.082112s)
[2023.04.12-15.44.00:631][160]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Map_Infinite.Map_Infinite to /Game/Maps/UEDPIE_0_Map_Infinite.Map_Infinite (0.082168s)
[2023.04.12-15.44.00:631][160]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.04.12-15.44.00:631][160]LogAIModule: Creating AISystem for world Map_Infinite
[2023.04.12-15.44.00:632][160]LogPlayLevel: PIE: World Init took: (0.001233s)
[2023.04.12-15.44.00:646][160]LogUObjectHash: Compacting FUObjectHashTables data took   0.60ms
[2023.04.12-15.44.00:647][160]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.04.12-15.44.00:648][160]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.04.12-15.44.00:648][160]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.04.12-15.44.00:648][160]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.04.12-15.44.00:648][160]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.04.12-15.44.00:648][160]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.04.12-15.44.00:648][160]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.04.12-15.44.00:648][160]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.04.12-15.44.00:648][160]LogAudio: Display: AudioDevice MaxSources: 32
[2023.04.12-15.44.00:648][160]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.04.12-15.44.00:648][160]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.04.12-15.44.00:648][160]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.04.12-15.44.00:651][160]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.04.12-15.44.00:671][160]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (Realtek(R) Audio)
[2023.04.12-15.44.00:672][160]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.04.12-15.44.00:672][160]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
